%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1758482448977903200,5072,1758482448979862080,base_link,-0.0006344996055084278,0.018166588868594583,-0.0001095674436101246,-0.9998347665760106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014961939305067062,0.007758373394608498,-0.0007159190718084584,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.10787315,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482449227901100,5073,1758482449230031808,base_link,-0.0005594102550106663,0.016218136996132008,-5.8683025275173664e-05,-0.9998683191544995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010130880400538445,0.020267672836780548,-0.0012102860491722846,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0784532,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482449478749400,5074,1758482449479150592,base_link,-0.00047855673946340993,0.013217272199383229,-4.7539527699257704e-05,-0.9999125323942328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.002128544030711055,0.02621152065694332,-0.0005695761647075447,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.04903325,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482449729716900,5075,1758482449729320576,base_link,-0.00036919601709737817,0.010087864652830063,-6.770835743030661e-05,-0.999949045750145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0031858542934060097,0.0262795090675354,-0.0005553234368562731,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.02941995,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482449980416300,5076,1758482449979434496,base_link,-0.00026970291371238573,0.007181489896776694,-7.581910904558243e-05,-0.9999741735238282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0021117739379405975,0.02092990279197693,-0.0006953068077564266,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.00980665,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482450231544500,5077,1758482450229613440,base_link,-0.00023118609556158548,-0.024437176410984945,-7.19222082711261e-05,-0.9997013382952147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003451108932495117,0.5069145560264587,-0.0008414722979069377,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482450476704800,5078,1758482450479722240,base_link,-0.00024494933093486545,-0.07299935812544353,-7.623887981695224e-05,-0.9973319547175512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0013711717911064625,-0.007432682439684868,-0.0007714116945862761,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482450727874700,5079,1758482450730893760,base_link,-0.00033088583107618086,-0.04144976392111965,-5.812743695549326e-05,-0.9991405327613586,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008416543714702129,-0.3001849055290222,-0.0008694983553140988,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.06864655,1.2153798723252691e-15,9.9243298,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482450978921200,5080,1758482450981014080,base_link,-0.000549604028992547,-0.011829396712314966,-8.012318323347217e-05,-0.9999298759858659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0043334984220564365,-0.18630342185497284,-0.0006648423150181543,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.14709975,1.2057721262989826e-15,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482451229087500,5081,1758482451231179200,base_link,-0.0009635127418480813,0.0054541645648666735,-0.00013302009767868184,-0.9999846529011079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006785703357309103,-0.10409211367368698,-0.0007387816440313927,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.16671305,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482451479841500,5082,1758482451480294400,base_link,-0.001273943725080599,0.014536574245162519,-0.00012736215418451734,-0.9998935187586135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003405686467885971,-0.049643173813819885,-0.0010642141569405733,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.16671305,1.2009682532858392e-15,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482451731187300,5083,1758482451730466944,base_link,-0.001297768672777652,0.01811755606355762,-0.00010642330902810193,-0.999835015706509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0013997294008731842,-0.011666499078273773,-0.0010087541304528698,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1372931,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482451981671200,5084,1758482451980577280,base_link,-0.00129288217919791,0.018076329224426823,-9.966874263772518e-05,-0.99983576893587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0002582874149084091,0.00879610888659954,-0.0009748858865350496,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.10787315,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482452232814000,5085,1758482452230750848,base_link,-0.0011691599711496406,0.016115896659111024,-9.115456887026542e-05,-0.9998694427927474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0038549259770661592,0.018916672095656395,-0.000731771579012277,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0784532,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482452477656100,5086,1758482452480864768,base_link,-0.0008159108195902289,0.013091451334157601,-8.71136492139871e-05,-0.9999139666004828,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004425510298460722,0.02715103141963482,-0.0007739944849163327,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.04903325,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482452729745400,5087,1758482452732031168,base_link,-0.0004918312120430725,0.009930897132476895,-8.793930667444433e-05,-0.9999505626034126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0017134381923824549,0.0269085094332695,-0.0007220141123980316,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.02941995,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482452979877400,5088,1758482452982148416,base_link,-0.000315425546013959,0.007050112387323074,-9.791991389740363e-05,-0.999975093106694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000699210911989212,0.021140556782484055,-0.0007210879120975759,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0196133,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482453231027000,5089,1758482453232320192,base_link,0.030761761333055547,0.005678185443888999,6.482068367375007e-05,-0.999510614274822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5145974159240723,0.0029744391795247793,6.908178329467737e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482453481171900,5090,1758482453481431808,base_link,0.07590082879127136,0.0026841643910307175,0.00020876580762024826,-0.9971117369017164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05040876194834709,0.02591637708246708,0.0027248451951891153,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482453732080200,5091,1758482453731608704,base_link,0.04219160958866721,0.0010175282797448525,-9.774114123445303e-05,-0.9991090146541499,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30625176429748535,0.00882468931376934,0.0010145853739231814,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.06864654999999878,9.93413645,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482453983056200,5092,1758482453981723648,base_link,0.012413906449854436,0.00016009305615277087,-0.00022635358947736828,-0.9999229060587222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.18581977486610413,0.006970614194869995,-0.001335372682660819,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1470997499999988,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482454233909300,5093,1758482454231891840,base_link,-0.004809704631048563,-0.00036239016935982324,-0.00013002250178201227,-0.9999883591866838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.10315531492233276,0.003381146350875497,-0.0016577485948801045,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1765196999999988,9.79684335,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482454478967900,5094,1758482454482009600,base_link,-0.013849715196031323,-0.0005300815387593565,-9.647716569566314e-05,-0.9999039429338737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04776627570390701,0.002158236224204302,-0.0009951661340892317,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1667130499999988,9.80665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482454729697700,5095,1758482454732178304,base_link,-0.017507034873166745,-0.0006258390152385409,-8.797869261273354e-05,-0.9998465403826862,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01355540007352829,-0.001620996277779341,-0.0010355284903198478,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1372930999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482454980711900,5096,1758482454983291200,base_link,-0.01773998270230292,-0.0005336344401257864,-6.860432457578283e-05,-0.9998424893659266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.004666503053158522,-0.0022590183652937412,-0.0007029923144727942,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.1078731499999988,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482455232005800,5097,1758482455233469888,base_link,-0.01596644515702595,-0.00035863644702063217,-8.396767136392705e-05,-0.9998724603460066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.019817929714918137,-0.0014102761633694172,-0.0005649945233017204,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0784531999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482455482506500,5098,1758482455483577664,base_link,-0.013175427443545868,-0.00010059881900333339,-9.277649739303229e-05,-0.9999131909241316,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02489393576979637,-0.0004020482301712037,-0.0007955827750265598,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0588398999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482455733424800,5099,1758482455732748672,base_link,-0.010089327875484376,0.00014838245045263165,-9.684758123096325e-05,-0.9999490857369766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.026497341692447662,-0.00038517266511917125,-0.0006682651583105326,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0294199499999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482455984295900,5100,1758482455982868736,base_link,-0.007064211196227742,0.00036419789412670423,-0.00011014002565107314,-0.9999749757615155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.023356642574071884,-0.0017642234452068806,-0.0007134259212762115,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,-0.0196132999999988,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482456234775500,5101,1758482456233031552,base_link,-0.005685972496026942,0.032067152605676975,3.737595640596255e-05,-0.999469542329118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0032566641457378864,-0.5151981711387634,0.0001736383419484531,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.202169221539125e-15,9.81645665,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482456480117600,5102,1758482456483146240,base_link,-0.0027813504453605433,0.07622565349735191,0.00015672688211499275,-0.9970867009820591,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.025598280131816864,0.05988510325551033,0.0027082918677478955,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,1.2033701897924109e-15,9.8262633,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482456730959900,5103,1758482456733318784,base_link,-0.0012115555121431517,0.041836160524534025,-0.00015319798870022403,-0.999123738250765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007345996797084808,0.3083100914955139,0.0009118178859352688,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,1.2153798723252691e-15,9.9243298,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1758482456982041000,5104,1758482456984428608,base_link,-0.0004913452562688639,0.01190704717566601,-0.00025635369620124955,-0.9999289550213946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00266629527322948,0.18684135377407074,-0.0016889446415007344,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.1569064,1.2057721262989826e-15,9.8458766,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
