%time,field.header.seq,field.header.stamp,field.header.frame_id,field.voltage,field.temperature,field.current,field.charge,field.capacity,field.design_capacity,field.percentage,field.power_supply_status,field.power_supply_health,field.power_supply_technology,field.present,field.cell_voltage0,field.location,field.serial_number
1758482458489854600,5112,1758482458489576300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482458740647700,5113,1758482458740443500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482458992486200,5114,1758482458992294000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482459242435400,5115,1758482459242244700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482459493825100,5116,1758482459493632500,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482459744385600,5117,1758482459744175800,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482459995547300,5118,1758482459995361700,,12.600000381469727,0.0,-28.059999465942383,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482460245864900,5119,1758482460245647200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482460490543000,5120,1758482460490375100,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482460741765700,5121,1758482460741539500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482460993900700,5122,1758482460993656700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.7099999785423279,2,0,0,1,12.600000381469727,id0,
1758482461243010500,5123,1758482461242845500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482461494346700,5124,1758482461494140300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482461745798600,5125,1758482461745592700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482461998019400,5126,1758482461997811700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482462246753500,5127,1758482462246599300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482462492224200,5128,1758482462492011700,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482462743649900,5129,1758482462743457800,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482462994046800,5130,1758482462993881800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482463245232600,5131,1758482463244990300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482463496259700,5132,1758482463496076900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482463746896000,5133,1758482463746689300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482463997789400,5134,1758482463997541000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482464247041500,5135,1758482464246904600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482464493585800,5136,1758482464493343800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482464744025400,5137,1758482464743785500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482464994682100,5138,1758482464994497000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482465245792900,5139,1758482465245607900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.699999988079071,2,0,0,1,12.600000381469727,id0,
1758482465496781300,5140,1758482465496585000,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482465747830300,5141,1758482465747622200,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482465999251100,5142,1758482465999027700,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482466249642700,5143,1758482466249450200,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482466494164500,5144,1758482466493974400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482466745293900,5145,1758482466745134100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482466995685100,5146,1758482466995447300,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482467248658500,5147,1758482467248436300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482467497842800,5148,1758482467497570000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482467750098400,5149,1758482467749854400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482468001492400,5150,1758482468001195700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482468250718800,5151,1758482468250500800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482468495339700,5152,1758482468495116200,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482468746348800,5153,1758482468746107300,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482468996723800,5154,1758482468996536600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482469248186200,5155,1758482469247987700,,12.600000381469727,0.0,-28.059999465942383,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482469499106000,5156,1758482469498897400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6899999976158142,2,0,0,1,12.600000381469727,id0,
1758482469749787300,5157,1758482469749567500,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482470000910100,5158,1758482470000673900,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482470251534800,5159,1758482470251317300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482470496842300,5160,1758482470496637800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482470749744400,5161,1758482470749503500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482470999347400,5162,1758482470999170400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482471249499500,5163,1758482471249315600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482471500312300,5164,1758482471500146900,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482471751242900,5165,1758482471750999300,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482472002639500,5166,1758482472002415200,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482472253603900,5167,1758482472253382300,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482472498496400,5168,1758482472498266800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482472749518700,5169,1758482472749294600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482473000837900,5170,1758482473000599000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482473251514000,5171,1758482473251268600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482473501906900,5172,1758482473501709200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482473751954900,5173,1758482473751669300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6800000071525574,2,0,0,1,12.600000381469727,id0,
1758482474004381300,5174,1758482474004160700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482474255123400,5175,1758482474254916400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482474501113600,5176,1758482474500869700,,12.600000381469727,0.0,-28.43000030517578,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482474749924200,5177,1758482474749679500,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482475002979900,5178,1758482475002752600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482475251533300,5179,1758482475251308900,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482475503693900,5180,1758482475503432300,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482475753862200,5181,1758482475753694300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482476005578000,5182,1758482476005381300,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482476255308300,5183,1758482476255068600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482476501217200,5184,1758482476500939000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482476750461400,5185,1758482476750276400,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482477003400000,5186,1758482477003130600,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482477252886400,5187,1758482477252649800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482477503557300,5188,1758482477503288300,,12.600000381469727,0.0,-28.44999885559082,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482477754131800,5189,1758482477753922800,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482478005505600,5190,1758482478005302700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6699999570846558,2,0,0,1,12.600000381469727,id0,
1758482478256578800,5191,1758482478256332200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482478503009500,5192,1758482478502845800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482478752436200,5193,1758482478752209600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482479004469300,5194,1758482479004264500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482479253500700,5195,1758482479253222600,,12.600000381469727,0.0,-28.15999984741211,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482479507543400,5196,1758482479507309600,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482479756471600,5197,1758482479756249500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482480006769700,5198,1758482480006527900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482480258125700,5199,1758482480257897000,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482480504240200,5200,1758482480504008500,,12.600000381469727,0.0,-28.469999313354492,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482480753900000,5201,1758482480753684400,,12.600000381469727,0.0,-28.229999542236328,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482481004784500,5202,1758482481004575500,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482481255638700,5203,1758482481255433400,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482481506008800,5204,1758482481505794200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482481756510600,5205,1758482481756288700,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482482007587800,5206,1758482482007349900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482482258637300,5207,1758482482258455600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6599999666213989,2,0,0,1,12.600000381469727,id0,
1758482482503753700,5208,1758482482503517900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482482754487100,5209,1758482482754245400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482483005449000,5210,1758482483005259200,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482483256904900,5211,1758482483256688500,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482483507764700,5212,1758482483507512000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482483758851200,5213,1758482483758664800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482484009721800,5214,1758482484009506000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482484259719300,5215,1758482484259507700,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482484505236900,5216,1758482484504913400,,12.600000381469727,0.0,-28.5,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482484755972500,5217,1758482484755669300,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482485007017400,5218,1758482485006819000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482485258439700,5219,1758482485258207000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482485509180600,5220,1758482485509001600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482485760248700,5221,1758482485760033800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482486012194900,5222,1758482486011991800,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482486261301300,5223,1758482486261061400,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6499999761581421,2,0,0,1,12.600000381469727,id0,
1758482486506550500,5224,1758482486506309800,,12.600000381469727,0.0,-28.139999389648438,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482486757306900,5225,1758482486757097600,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482487008460900,5226,1758482487008294000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482487259196000,5227,1758482487258980900,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482487509341800,5228,1758482487509123900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482487760753700,5229,1758482487760525900,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482488013599200,5230,1758482488013395100,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482488264936000,5231,1758482488264745000,,12.600000381469727,0.0,-28.10999870300293,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482488506662800,5232,1758482488506440100,,12.600000381469727,0.0,-28.5,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482488758857200,5233,1758482488758544500,,12.600000381469727,0.0,-28.260000228881836,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482489008116800,5234,1758482489007832500,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
1758482489260746300,5235,1758482489260504000,,12.600000381469727,0.0,-28.09000015258789,nan,nan,nan,0.6399999856948853,2,0,0,1,12.600000381469727,id0,
